id,anime name
21158,HighSpeed Free Starting Days
20668,Gekkan Shoujo Nozakikun
10534,Doraemon Shin Nobita to Tetsujin Heidan  Habatake Tenshitachi
1486,Kodomo no Omocha
795,Oniisama e
658,Touhai Densetsu Akagi Yami ni Maiorita Tensai
535,Slayers NEXT
145893,Oz
142853,Tokyo Revengers Seiya Kessenhen
121664,DAICON IV Opening Animation
117765,BanG Dream Poppin Dream
110350,ID INVADED
107693,Mairimashita Irumakun
107202,Free Road to the World  Yume
99699,Golden Kamuy
98659,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e
97886,Kekkai Sensen  BEYOND
21495,Tanakakun wa Itsumo Kedaruge
21324,Tamayura Sotsugyou Shashin Part 3  Akogare
21241,Ushio to Tora 2 TV
20946,Ore Monogatari
20906,Lupin III PART IV
16067,Nagi no Asukara
14719,JoJo no Kimyou na Bouken TV
4938,Tsubasa Shunraiki
3665,Ginga Eiyuu Densetsu Gaiden Rasen Meikyuu
1382,YuushaOu GaoGaiGar FINAL
1376,Ojamajo Doremi Naisho
1065,Touch
731,Interstella 5555 THE 5TORY OF THE 5ECRET 5TAR 5YSTEM
441,Shoujo Kakumei Utena Adolescence Mokushiroku
147103,Watashi no Shiawase na Kekkon
129196,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV Shin Shou Meikyuuhen
108978,Chuan Shu Zijiu Zhinan
97880,Code Geass Fukkatsu no Lelouch
20872,Plastic Memories
18179,Yowamushi Pedal
12403,Yuru Yuri
9963,Meitantei Conan Chinmoku no Quarter
9563,Hidamari Sketch x  Specials
6421,Hagane no Renkinjutsushi FULLMETAL ALCHEMIST Mihousou Episode
6377,Zan Sayonara Zetsubou Sensei
1559,Shijou Saikyou no Deshi Kenichi
1089,Choujikuu Yousai Macross Ai Oboete Imasu ka
140999,Sword Art Online Progressive  Kuraki Yuuyami no Scherzo
132545,Dakaretai Otoko 1i ni Odosarete Imasu Spainhen
132171,Dance Dance Danseur
132126,Sonny Boy
116756,FateGrand Order Shuukyoku Tokuiten  Kani Jikan Shinden Solomon
110413,Lupin III THE FIRST
99634,Shingeki no Kyojin LOST GIRLS
21803,Kubikiri Cycle Aoiro Savant to Zaregotozukai
21458,Kidou Senshi Gundam Thunderbolt
21348,Haikyuu VS Akaten
17909,Uchouten Kazoku
11739,Kimi to Boku 2
11113,Usagi Drop Specials
996,Bishoujo Senshi Sailor Moon Sailor Stars
949,Top wo Nerae GunBuster
543,Vampire Hunter D 2000
464,ONE PIECE THE MOVIE Omatsuri Danshaku to Himitsu no Shima
353,Ojamajo Doremi Dokkaan
73,Full Metal Panic The Second Raid
143082,Sasaki to Miyano Koi ni Kizuku Mae no Chottoshita Hanashi
137761,Douluo Dalu Chongfan Haotian
126659,Boku no Hero Academia THE MOVIE World Heroes Mission
124195,Hanma Baki
113917,PSYCHOPASS 3 FIRST INSPECTOR
100661,HUGtto Precure
99302,ONE PIECE Episode of East Blue  Luffy to 4nin no Nakama no Daibouken
98292,NEW GAME
20826,Seitokai Yakuindomo OVA
20057,SpaceDandy
16001,Kokoro Connect Michi Random
14353,Death Billiards
12477,Sakasama no Patema
5365,Tsumiki no Ie
2828,Ie Naki Ko
2150,Tanoshii Moomin Ikka
81,Kidou Senshi Gundam Dai 08 MS Shotai
147864,Oniichan wa Oshimai
126663,Ahoy Warera Houshou Kaizokudan
125038,Shadows House
119113,Shingeki no Kyojin Chronicle
107203,Free the Final Stroke  Zenpen
98658,ShoujoKageki Revue Starlight
98497,Free Take Your Marks
98460,DEVILMAN crybaby
98438,Hoozuki no Reitetsu 2
97619,LUPIN THE IIIRD Chikemuri no Ishikawa Goemon
21135,Tamayura Sotsugyou Shashin Part 2  Hibiki
21058,Akagami no Shirayukihime
21034,Gochuumon wa Usagi desu ka
20832,Overlord
18397,Shingeki no Kyojin OVA
17265,Log Horizon
11237,Hidamari Sketch x SP
10521,Working
10080,Kami nomi zo Shiru Sekai II
10049,Nurarihyon no Mago Sennen Makyou
9996,Hyouge Mono
4918,xxxHOLiC Shunmuki
4106,TRIGUN Badlands Rumble
4059,CLANNAD Mou Hitotsu no Sekai Tomoyohen
3588,Soul Eater
2167,CLANNAD
1604,Katekyou Hitman REBORN
851,Kyou kara Ore wa
153,Juuni Kokuki
109963,Shokugeki no Souma Shin no Sara
109819,Mob Psycho 100 Daiikkai Rei toka Soudansho Ian Ryokou  Kokoro Mitasu Iyashi no Tabi
98240,Seitokai Yakuindomo Movie
21813,Gochuumon wa Usagi desu ka Dear My Sister
21791,Bungou Stray Dogs Hitori Ayumu
21501,Gintama Jump Festa 2015 Special
14349,Little Witch Academia
6007,Ookami to Koushinryou II Ookami to Kohakuiro no Yuuutsu
26,TEXHNOLYZE
156067,Tondemo Skill de Isekai Hourou Meshi
154001,Kaze no Yukue
125206,Tsuki ga Michibiku Isekai Douchuu
107179,Dramaturgy
107069,Wu Shan Wu Xing Zhuo Yuan Shen Huo
104199,Gochuumon wa Usagi desu ka Sing For You
99935,Tongling Fei
99916,Asagao to Kasesan
13331,Jormungand PERFECT ORDER
1257,Saint Seiya Meiou Hades Juuni Kyuuhen
302,Mirai Shounen Conan
249,Inuyasha
16,Hachimitsu to Clover
133124,Free the Final Stroke  Kouhen
113023,ShoujoKageki Revue Starlight Rondo Rondo Rondo
112135,Kono Sekai no Sara ni Ikutsumono Katasumi ni
106206,Meitantei Conan Konjou no Fist
105310,Enen no Shouboutai
105200,Aggressive Retsuko Season 2
101992,Hibike Euphonium Chikai no Finale
97859,Yuuki Yuuna wa Yuusha de Aru Washio Sumi no Shou 2  Tamashii
21711,91Days
21574,Kono Subarashii Sekai ni Shukufuku wo Kono Subarashii Choker ni Shufuku wo
21180,Saenai Heroine no Sodatekata 
20790,Magic Kaito 1412
7338,DARKER THAN BLACK Kuro no Keiyakusha  Gaiden
3702,Detroit Metal City
3014,Ginga Eiyuu Densetsu Waga Yuku wa Hoshi no Taikai
2951,Gintama Jump Festa 2005 Special
2159,Ookiku Furikabutte
966,Crayon Shinchan
849,Suzumiya Haruhi no Yuuutsu
141802,Douluo Dalu Xiaowu Fuhuo
141208,Tonikaku Kawaii Season 2
138714,Heike Monogatari
125446,Kageki Shoujo
124196,Prayer X
123899,Ai no Utagoe wo Kikasete
116610,BanG Dream FILM LIVE 2nd Stage
113653,Meitantei Conan Hiiro no Dangan
109737,StarTwinkle Precure Hoshi no Uta ni Omoi wo Komete
102090,Yuru Yuri
100465,Shingeki no Kyojin Season 2 Kakusei no Houkou
98580,Kobayashisan Chi no Maidragon Valentine Soshite Onsen Amari Kitai Shinaide Kudasai
21778,Kishibe Rohan wa Ugokanai
21091,Free Eternal Summer  Kindan no All Hard
20968,Kokoro ga Sakebitagatterun da
19489,Little Witch Academia Mahoujikake no Parade
13203,LUPIN the Third Mine Fujiko to Iu Onna
2605,Sayonara Zetsubou Sensei
2154,Tekkon Kinkreet
1023,Wolfs Rain OVA
139809,Lagtrain
131182,Yama no Susume Next Summit
129759,Princess Principal Crown Handler  Chapter 2
128752,Kuraku Kuroku
127412,Taishou Otome Otogibanashi
127227,Kakushigoto Himegoto wa Nandesuka
120607,Ame wo Matsu
116605,Date A Live IV
112381,raison detre
108617,Somali to Mori no Kamisama
101811,Code Geass Hangyaku no Lelouch I  Koudou
101281,Carole  Tuesday
21214,Yuru Yuri Nachuyachumi
20978,LUPIN THE IIIRD Jigen Daisuke no Bohyou
20794,Aikatsu 3
16395,SKET DANCE Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakamatachi
2450,Crayon Shinchan Arashi wo Yobu Mouretsu Otona Teikoku no Gyakushuu
790,Ergo Proxy
780,Meitantei Conan Juuyonbanme no Target
779,Meitantei Conan Tokei Jikake no Matenrou
570,JINROH
154967,Seishun Buta Yarou wa Odekake Sister no Yume wo Minai
146975,THE iDOLMSTER Cinderella Girls U149
120646,Senpai ga Uzai Kouhai no Hanashi
112802,Uramichi Oniisan
103712,Bishoujo Senshi Sailor Moon Eternal  Kouhen
101117,Free Dive to the Future
100653,Meitantei Conan Zero no Shikkounin
98542,Aikatsu Stars Hoshi no Tsubasa
18429,Lupin III vs Meitantei Conan THE MOVIE
12893,Danshi Koukousei no Nichijou Specials
9204,Omae Umasou da na
6984,Hidamari Sketch x 365 Specials
5029,Major Yuujou no Ikkyuu
4087,Michiko to Hatchin
1530,Kanon 2006
861,xxxHOLiC
153629,Tensei Oujo to Tensai Reijou no Mahou Kakumei
141014,Tomodachi Game
137075,VOYGER
133898,Dragon Ball Super Super Hero
128643,Yahari Ore no Seishun Love Come wa Machigatteiru Kan Dakara Shishunki wa Owarazu ni Seishun wa Tsuzuiteiku
101574,SHIROBAKO Movie
97769,Yuuki Yuuna wa Yuusha de Aru Yuusha no Shou
20835,ONE PIECE 3D2Y Ace no shi wo Koete Luffy Nakama to no Chikai
14075,Zetsuen no Tempest
6171,Saint Seiya THE LOST CANVAS  Meiou Shinwa
4872,Goku Sayonara Zetsubou Sensei
4672,GHOST IN THE SHELL Koukaku Kidoutai 20
3572,Macross Frontier
2449,Koukaku Kidoutai Stand Alone Complex  The Laughing Man
1482,DGrayman
1470,City Hunter
165356,Shuumatsu no Valkyrie II Part 2
161923,VINLAND SAGA SEASON 2 Drowning in the Shadow
140642,Love Live Superstar 2nd Season
133891,Love Live Nijigasaki Gakuen School Idol Doukoukai 2
111048,Kengan Ashura Part 2
110595,Yi Nian Yongheng
104990,PSYCHOPASS Sinners of the System Case 3 Onshuu no Kanata ni     
103572,Gotoubun no Hanayome
100049,ReZero kara Hajimeru Isekai Seikatsu OVAs
98876,Hibike Euphonium Todoketai Melody
21005,Grisaia no Meikyuu
20985,PriPara 2nd Season
20767,Date A Live II Kurumi Star Festival
20181,Aikatsu 2
18619,Girls und Panzer Kore ga Hontou no Anziosen Desu
16870,THE LAST NARUTO THE MOVIE
16782,Kotonoha no Niwa
15809,Hataraku Maousama
10357,Jinrui wa Suitai Shimashita
9941,TIGER  BUNNY
8740,ONE PIECE FILM STRONG WORLD  EPISODE0
6774,Kuuchuu Buranko
4985,Mahou Shoujo Lyrical Nanoha The MOVIE 1st
1914,Saiunkoku Monogatari 2nd Season
1695,Les Misrables Shoujo Cosette
793,xxxHOLiC Manatsu no Yoru no Yume
80,Kidou Senshi Gundam
24,School Rumble
129677,Benghuai 3 Nwang Jianglin
119941,Noragami ARAGOTO OVA
104052,Hoshiai no Sora
101632,BanG Dream GarupaPico
98866,Yama no Susume Third Season
98861,Quanzhi Gaoshou
98554,Cardcaptor Sakura Clear Cardhen  Prologue Sakura to Futatsu no Kuma
21771,planetarian Hoshi no Hito
21672,Senki Zesshou Symphogear AXZ
21001,Go Princess Precure
19111,Love Live School idol project 2nd Season
14741,Chuunibyou demo Koi ga Shitai
323,Mousou Dairinin
15,Eyeshield 21
153982,Sekai no Tsuzuki
151801,MASHLE
141949,Fuufu Ijou Koibito Miman
131548,Akebichan no Sailor Fuku
127149,FateGrand Carnival
105018,Kimi to Nami ni Noretara
104213,Osomatsusan The Movie
98437,Overlord II
98144,Mahoujin Guru Guru 2017
21462,Bishoujo Senshi Sailor Moon Crystal  Death Bustershen
21356,Pocket Monsters XYZ
20884,Haikyuu Lev Kenzan
20609,Magi Sinbad no Bouken OVA
20605,Tokyo Ghoul
19319,Gundam Build Fighters
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai Movie
10029,Coquelicotzaka kara
4921,Ramayana Rama Ouji Densetsu
4280,Kara no Kyoukai Garan no Dou
885,Tenshi no Tamago
151606,BIRDIE WING Golf Girls Story Season 2
146409,Shen Yin Wangzuo
132806,Isekai Shokudou 2
131142,Palette
129686,Benghuai 3 Seele
129682,Benghuai 3 Tianshi Chonggou
113906,BanG Dream GarupaPico Oomori
103874,Doukyonin wa Hiza Tokidoki Atama no Ue
100852,Hoozuki no Reitetsu 2 Part II
100791,Yuuki Yuuna wa Yuusha de Aru Washio Sumi no Shou
21307,Aikatsu 4
19703,Kyousougiga TV
10643,Gintama Dai Hanseikai
9074,Arakawa Under the Bridge x Bridge
7044,Zan Sayonara Zetsubou Sensei Bangaichi
6033,Dragon Ball Kai
5678,Kobato
4053,Tennis no Oujisama Zenkoku Taikaihen Final
3603,JoJo no Kimyou na Bouken Phantom Blood
967,Hokuto no Ken
934,Higurashi no Naku Koro ni
530,Bishoujo Senshi Sailor Moon
477,ARIA The ANIMATION
154164,Violet Evergarden CM
146140,BanG Dream Girls Band Party 5th Anniversary Animation  CiRCLE THANKS PARTY
145210,Douluo Dalu Feng Qi Tangmen
138056,Shuumatsu no Valkyrie II
129689,Benghuai 3 Tianqiong Liuxing
125368,Kaguyasama wa Kokurasetai Tensaitachi no Renai Zunousen OVA
120213,Shanhe Jian Xin
113692,Seitokai Yakuindomo Movie 2
100402,Tsurune Kazemai Koukou Kyuudoubu
21289,New Initial D Movie Legend 3  Mugen
21261,Osomatsusan
21006,Grisaia no Rakuen
20574,Hi Score Girl
16916,Kuroko no Basket Tip Off
10119,Seitokai Yakuindomo OVA
8408,Durarara Specials
4472,LuckyStar OVA
2508,Genshiken 2
2397,Digimon Adventure Bokura no War Game
122,Full Moon wo Sagashite
148969,Kubosan wa Mob wo Yurusanai
135171,BanG Dream GarupaPico Fever
130550,Totsukuni no Shoujo 2022
130389,Mahouka Koukou no Rettousei Tsuiokuhen
129462,Heikousen
115516,Ruruchan no Jisatsu Haishin
115036,Kokoro Yohou
106921,Tokyo Ghetto
21123,DRIFTERS
20869,Gekkan Shoujo Nozakikun Mini OVA
20692,Shingeki no Kyojin Kouhen Jiyuu no Tsubasa
15771,SaintOniisan
11813,Shijou Saikyou no Deshi Kenichi OVA
6438,Meitantei Conan 10 Nengo no Stranger
5231,Inazuma Eleven
3785,Evangelion Shin Movie Kyuu
2448,Koukaku Kidoutai Stand Alone Complex 2nd GIG  Individual Eleven
1594,Jigoku Shoujo Futakomori
875,Mind Game
427,Kaleido Star
145,Kareshi Kanojo no Jijou
114,Sakigake Cromartie Koukou
126898,Shinkai
124845,Wonder Egg Priority
118609,Obenkyou Shitoiteyo
116566,Akudama Drive
108942,Shingeki no Kyojin Chimi Kyara Gekijou  Rivaihan
107740,Hollowness
107490,Machikado Mazoku
107176,Oki ni Mesu mama
100484,Thunderbolt Fantasy Seishi Ikken
20805,Tamayura Sotsugyou Shashin Part 1  Kizashi
20514,PSYCHOPASS Movie
20510,Baby Steps
20485,Yama no Susume Second Season
20448,Seitokai Yakuindomo
20371,Sekaiichi Hatsukoi Movie Yokozawa Takafumi no Baai
15731,Tamayura More Aggressive
12413,Jormungand
5682,Phantom Requiem for the Phantom
2924,ef a tale of memories
1520,Black Jack
1092,Kidou Senshi Gundam III Meguriai Sorahen
978,Change Getter Robo Sekai Saigo no Hi
645,Hikaru no Go Hokuto Hai e no Michi
158539,Oemojisangjuui
155011,Berserk Ougon Jidaihen  MEMORIAL EDITION 
126287,PUPARIA
118126,Macross  Zettai LIVE
117012,Tunshi Xingkong
108759,Sword Art Online Alicization  War of Underworld
108630,Majo Minarai wo Sagashite
103277,FateGrand Order Shinsei Entaku Ryouiki Camelot  Paladin Agateram
101844,Ani ni Tsukeru Kusuri wa Nai 2
100182,Sword Art Online Alicization
98505,Princess Principal
20596,Ao Haru Ride
20572,Kill la Kill Tokubetsuhen
5074,Tetsuwan Birdy DECODE02
4447,Meitantei Conan Senritsu no Gakufu Full Score
3782,Kara no Kyoukai Satsujin Kousatsu Zen
1974,Glass no Kamen 2005
1088,Choujikuu Yousai Macross
995,Tennis no Oujisama Zenkoku Taikaihen
985,Dragon Ball Z Zetsubou e no Hankou Nokosareta Chousenshi  Gohan to Trunks
740,Bishoujo Senshi Sailor Moon R
324,Kidou Keisatsu Patlabor ON TELEVISION
28,Yakitate Japan
149939,Ranma 12 Nettouhen
142877,Rurouni Kenshin Meiji Kenkaku Romantan 2023
117763,BanG Dream Episode of Roselia I Yakusoku
114888,Fugou Keiji BalanceUNLIMITED
21386,One Punch Man Road to Hero
17895,Golden Time
12113,Berserk Ougon Jidaihen II  Doldrey Kouryaku
11887,Kokoro Connect
8038,Nodame Cantabile Finale Special
7588,Saraiya Goyou
1462,MEMORIES
1379,Kino no Tabi Nanika wo Suru Tame ni life goes on
154982,Gokushufudou Season 2
151379,Akiba Meido Sensou
150075,Kono Subarashii Sekai ni Bakuen wo
146850,Isekai Nonbiri Nouka
130713,Mahoutsukai no Yome Nishi no Shounen to Seiran no Kishi
107913,Cike Wu Liuqi Fanwai
99468,Karakai Jouzu no Takagisan
98524,Gabriel Dropout Specials
97918,Koutetsujou no Kabaneri Unato Kessen
97881,Cardcaptor Sakura Clear Cardhen
21823,ACCA 13ku Kansatsuka
21416,One Punch Man OVA
20997,Charlotte
20497,Non Non Biyori Okinawa e Ikukoto ni Natta
20494,Noragami OVA
10083,Shiki Specials
9513,Beelzebub
8687,Doraemon 2005
8310,Magic Kaito
6115,Lupin III vs Meitantei Conan
2321,Giant Robo THE ANIMATION Chikyuu ga Seishi Suru Hi
2035,Eikoku Koi Monogatari Emma Moldershen
1472,City Hunter 3
552,Digimon Adventure
139435,Shinigami Bocchan to Kuro Maid 2nd Season
131568,Yasashii Suisei
125839,Bakuten
115069,D4DJ First Mix
108522,Baki Dai Raitaisaihen
101595,Princess Principal Crown Handler  Chapter 1
100965,Love Live Sunshine The School Idol Movie Over the Rainbow
87495,IDOLiSH7
21860,Shuumatsu Nani Shitemasu ka Isogashii desu ka Sukutte Moratte Ii desu ka
21714,Flip Flappers
21646,Meitantei Conan Gouka no Himawari
21631,Udon no Kuni no Kiniro Kemari
21364,GATE Jieitai Kanochi nite Kaku Tatakaeri 2
20762,Sidonia no Kishi Daikyuu Wakusei Seneki
20635,Dragon Ball Kai 2014
20614,Free Eternal Summer
8795,Panty  Stocking with Garterbelt
7724,Shiki
6586,Yumeiro Ptissire
6213,Toaru Kagaku no Railgun
1729,Mariasama ga Miteru 3rd Season OVA
468,Innocence
140596,Ijiranaide Nagatorosan 2nd Attack
138880,Yuuseiboushi
136344,Lord ElMelloi IIsei no Jikenbo Rail Zeppelin Grace note Tokubetsuhen
122434,Heion Sedai no Idatentachi
104922,Dou Po Cangqiong 3
101571,Aggressive Retsuko
98349,Love Live Sunshine 2nd Season
21313,Akagami no Shirayukihime Nandemonai Takaramono Kono Page
20993,Owari no Seraph Nagoya Kessenhen
20732,Hoozuki no Reitetsu OVA
8142,Colorful
5310,Macross Frontier Itsuwari no Utahime
2752,Tennis no Oujisama Zenkoku Taikaihen Semifinal
2618,Takarajima
2158,Terra e TV
1505,Meitantei Conan Suihei Senjou no Sutoratejii
1095,Kidou Keisatsu Patlabor The Movie
874,Digimon Tamers
157883,Hirogaru Sky Precure
132532,Deaimon
126661,Boku no Hero Academia THE MOVIE HeroesRising  Epilogue Plus Yume wo Genjitsu ni
111944,Ongaku
110088,Ani ni Tsukeru Kusuri wa Nai 3
105081,Joshikousei no Mudazukai
100723,Boku no Hero Academia THE MOVIE Futari no Hero
99749,FAIRY TAIL 2018
98222,Meitantei Conan Kara Kurenai Love Letter
21647,orange
21559,PriPara 3rd Season
21455,NEW GAME
20878,Meitantei Conan Edogawa Conan Shissou Jiken  Shijou Saiaku no Futsukakan
20764,Aoki Hagane no Arpeggio Ars Nova  Cadenza
12445,Tasogare Otome x Amnesia
6351,CLANNAD After Story  Mou Hitotsu no Sekai Kyouhen
4163,Seto no Hanayome OVA
1887,LuckyStar
1366,Meitantei Conan Meikyuu no Crossroad
597,Neko no Ongaeshi
401,Rurouni Kenshin Meiji Kenkaku Romantan  Seisouhen
22,Tennis no Oujisama
166104,Tonikaku Kawaii Joshikouhen
149799,Douluo Dalu Fenghuo Buxi
139754,Shingeki no Kyojin Chimi Kyara Gekijou  Final
137742,Yi Nian Yongheng Chuancheng Pian
131516,Do It Yourself
104368,Asobi Asobase Specials
101920,Douluo Dalu
101249,Penguin Highway
101206,Yuru Camp OVA
98291,Tsurezure Children
21703,Fune wo Amu
21039,Shigatsu wa Kimi no Uso MOMENTS
20990,New Initial D Movie Legend 2  Dokusou
20727,Kekkai Sensen
20481,Little Busters EX
18153,Kyoukai no Kanata
15117,Kami nomi zo Shiru Sekai Tenrihen
10278,THE IDOLMSTER
9465,Break Blade 4 Sanka no Chi
8426,Hourou Musuko
1473,City Hunter 91
1425,Lupin III Part II
569,Musekinin Kanchou Tylor
451,Inuyasha Tenka Hadou no Ken
154983,Aggressive Retsuko Season 5
151847,Kanojo ga Koushakutei ni Itta Riyuu
146443,YOKU
143086,Poputepipikku 2
132821,Semantic Error Special
113950,SSSSDYNAZENON
113932,Hakumei no Tsubasa
108354,Totsukuni no Shoujo
107625,Cider no You ni Kotoba ga Wakiagaru
106915,Manga de Wakaru FateGrand Order
106479,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu
20842,New Initial D Movie Legend 1  Kakusei
20768,Kyoukai no Kanata ILL BE HERE  Kakohen
20159,Pocket Monsters THE ORIGIN
14511,Minamike Tadaima
9930,Snow Halation
9724,Break Blade 5 Shisen no Hate
6956,Working
2582,Soukou Kihei Votoms
2471,Doraemon 1979
397,Seikai no Senki II
152213,Douluo Dalu Benfu Qianxian
139587,Tensei Shitara Ken Deshita
132467,Tokyo Revengers Chibi Reve
132193,Gokushufudou Part 2
126357,Xian Wang De Richang Shenghuo 2
114981,Heya Camp Sauna to Gohan to Sanrin Bike
112609,Majo no Tabitabi
103588,Free Dive to the Future Episode 0 Soushun no Buildup
98582,Diamond no Ace Second Season OVA
98496,Free Timeless Medley  Yakusoku
21407,Yowamushi Pedal NEW GENERATION
20691,Shingeki no Kyojin Zenpen Guren no Yumiya
9288,Heartcatch Precure Hana no Miyako de Fashion Show Desu ka
4192,Hayate no Gotoku
3750,Mariasama ga Miteru 4th Season
2952,Final Fantasy VII Advent Children Complete
400,Seihou Bukyou Outlaw Star
371,Cardcaptor Sakura Movie
210,Ranma 12
137800,Unison
116741,Tensei Shitara Slime Datta Ken Tensura Nikki
108040,Radiant 2
101908,HUGtto Precure  Futari wa Precure All Stars Memories
98874,Overlord Shikkoku no Senshi
97668,One Punch Man 2
21520,Koyomimonogatari
20529,Bokura wa Minna Kawaisou
1172,Slayers TRY
890,YuushaOu GaoGaiGar
120,Fruits Basket
97,Last Exile
157654,Love Live Nijigasaki Gakuen School Idol Doukoukai NEXT SKY
148104,Marine Shukkou
127271,Ryuu to Sobakasu no Hime
120046,Ani ni Tsukeru Kusuri wa Nai 4
115230,Kami no Tou Tower of God
112124,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III
107441,Bokura Mada Underground
102882,3D Kanojo Real Girl 2
20754,Gakkou Gurashi
20628,Ginga Eiyuu Densetsu Die Neue These  Kaikou
15061,Aikatsu
12117,Meitantei Conan 11 Ninme no Striker
8525,Kami nomi zo Shiru Sekai
2175,Kino no Tabi the Beautiful World  Byouki no Kuni For You
2076,Kindaichi Shounen no Jikenbo TV
152211,Douluo Dalu Ayin Fuhuo
136064,Bakuten Movie
129277,Shinigami Bocchan to Kuro Maid
114308,Sword Art Online Alicization  War of Underworld Part 2
104170,Asobi Asobase OVA
102949,Fukigen na Mononokean Tsuzuki
101633,BanG Dream 2nd Season
97592,Demichan wa Kataritai
21577,Kanojo to Kanojo no Neko Everything Flows
21428,Hai to Gensou no Grimgar
20780,Bokura wa Minna Kawaisou Hajimete no
20590,Shingeki no Bahamut GENESIS
17437,THE IDOLMSTER MOVIE Kagayaki no Mukougawa e
16904,K MISSING KINGS
13667,ROAD TO NINJA NARUTO THE MOVIE
10935,Hourou Musuko Specials
9252,Break Blade 3 Kyoujin no Ato
6802,So Ra No Wo To
5630,Higashi no Eden
4811,Ichigo Mashimaro encore
1910,MASTER Keaton OVA
957,Saiunkoku Monogatari
474,Macross Plus
388,capeta
202,Wolfs Rain
87,Kidou Senshi Gundam Gyakushuu no Char
156111,Aishang Ta De Liyou
130318,MOGU MOGU YUMMY
117193,Boku no Hero Academia 5
108735,BanG Dream FILM LIVE
103871,Zombie Land Saga
102629,Kyoukai no Kanata ILL BE HERE  Kakohen Yakusoku no Kizuna Dansu MV
98873,Overlord Fushisha no Ou
98495,Free Timeless Medley  Kizuna
21376,Hibike Euphonium Kakedasu Monaka
21068,Durararax2 Shou Watashi no Kokoro wa Nabe Moyou
20994,GATE Jieitai Kanochi nite Kaku Tatakaeri
20970,Shouwa Genroku Rakugo Shinjuu Yotarou Hourouhen
20737,PERSONA 3 THE MOVIE 3 Falling Down
18119,Servant x Service
13535,Binbougami ga
12017,TIGER  BUNNY The Rising
8311,Tegami Bachi REVERSE
3165,Hidamari Sketch Specials
1002,Top wo Nerae 2 DIEBUSTER
528,Pocket Monsters Mewtwo no Gyakushuu
153964,Watashi wa Saikyou
151803,TIGER  BUNNY 2 Part 2
135866,Youjo Senki Sabaku no Pasta Daisakusen
132096,Kobayashisan Chi no Maidragon S Mini Dra
121034,Date A Bullet Nightmare or Queen
114195,Ore wo Suki nano wa Omae dake ka yo Oretachi no Game Set
114121,Xian Wang De Richang Shenghuo
113970,Love Live Nijigasaki Gakuen School Idol Doukoukai
113811,Honzuki no Gekokujou Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen OVA
112302,Major 2nd Season 2
108818,YELLOW
104647,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta
103713,Bishoujo Senshi Sailor Moon Eternal  Zenpen
101999,Kuroko no Basket LAST GAME NGshuu
100977,Hataraku Saibou
21648,Aikatsu Stars
21558,DGrayman HALLOW
21284,Flying Witch
21230,ONE PIECE Episode of Sabo  3Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi
20736,PERSONA 3 THE MOVIE 2 Midsummer Knights Dream
20626,FAIRY TAIL 2014
20431,Hoozuki no Reitetsu
18753,Yahari Ore no Seishun Love Come wa Machigatteiru Kochira to Shite mo Karera Kanojora no Yukusue ni Sachi Ookaran Koto wo Negawazaru wo Enai
18245,WHITE ALBUM 2
14131,Girls und Panzer
8516,Baka to Test to Shoukanjuu Ni
1824,Hadashi no Gen
531,Bishoujo Senshi Sailor Moon R THE MOVIE
488,Ichigo Mashimaro
162983,Undead Girl Murder Farce
157295,Jijou wo Shiranai Tenkousei ga Guigui Kuru
153452,Ousama Ranking Yuuki no Takarabako
143663,Bakemonogatari PV
141055,Cinderella
133410,Yoru wa Honoka
126425,Watashi ni Tenshi ga Maiorita Precious Friends
120220,Dawang Raoming
106509,Tensei Shitara Slime Datta Ken OVA
99539,Nanatsu no Taizai Imashime no Fukkatsu
99476,Yowamushi Pedal GLORY LINE
98385,Koi wa Ameagari no You ni
97922,Inuyashiki
21637,Uchuu Patrol Luluco
20779,Kyoukai no Kanata 0 Shinonome
20684,Sekaiichi Hatsukoi Valentinehen
18671,Chuunibyou demo Koi ga Shitai Ren
10495,Yuru Yuri
7647,Arakawa Under the Bridge
2829,Ie Naki Ko Remi
1888,Ichigo Mashimaro OVA
1289,Kidou Keisatsu Patlabor NEW OVA
1281,Gakkou no Kaidan
516,Keroro Gunsou
267,Gungrave
144092,Benriya Saitousan Isekai ni Iku
139648,Genjitsu Shugi Yuusha no Oukoku Saikenki Part 2
132010,Koi wa Sekai Seifuku no Ato de
122979,MutekikyuuBeliever
117197,TIGER  BUNNY 2
107739,Lilac
101478,Wakaokami wa Shougakusei Movie
99726,Netjuu no Susume
99394,Demichan wa Kataritai Demichan no Natsuyasumi
99230,Rilakkuma to Kaorusan
21659,Amaama to Inazuma
21403,Sword Art Online Ordinal Scale
20807,Prison School
17249,Pretty Rhythm Rainbow Live
15793,Senki Zesshou Symphogear G
11001,Toshokan Sensou Kakumei no Tsubasa
8197,So Ra No Wo To Specials
